fsa,electric,hev_sedan,hev_suv,ice_sedan,ice_suv,ice_van/pickup
H4H,0.0135229969981961,0.0214359175769852,0.0124926706048155,0.4677330369433065,0.455328121383523,0.0294872564931735
H4J,0.0109006510258238,0.0133243075486763,0.0076828106354951,0.508968659810543,0.4467591708012818,0.01236440017818
H4K,0.0180642509994905,0.0142260635764198,0.0068762354081463,0.4896095832364042,0.4607341788336495,0.0104896879458894
H4L,0.0081812163416763,0.0111892642915474,0.0096801107900844,0.5242925079098082,0.4376471588012715,0.0090097418656119
H4M,0.0100038452025258,0.0105162904412806,0.0087019841726332,0.4843560696821922,0.4763228402744758,0.010098970226892
H4N,0.004589124566486,0.0101749962931495,0.0071116327669319,0.5499066753422664,0.4205679600822938,0.007649610948872
H4P,0.0146809367212731,0.0096013307018249,0.006383580513152,0.4896425039665449,0.4713494450572791,0.0083422030399257
H4R,0.0209004122086165,0.0135024792081673,0.0119341295899806,0.4723866693489484,0.4744475621174494,0.0068287475268376
H4S,0.019818212456164,0.0114103741564509,0.0,0.4232272225077156,0.5174289902001056,0.0281152006795638
H4T,0.0,0.0,0.0,0.4008115516869373,0.5753839688941766,0.0238044794188862
H4V,0.0068115112491105,0.0122269352621277,0.0107867459872253,0.4877546008423493,0.4630814070054921,0.019338799653695
H4W,0.0097866465308328,0.0131899081959718,0.0097112474088028,0.4844195225396436,0.4763430655350069,0.0065496097897419
H4X,0.0139304770029908,0.0151144346344859,0.0201034124530479,0.4011465653838736,0.5253910411322787,0.0243140693933229
H4Y,0.009959539371304,0.009959539371304,0.009959539371304,0.009959539371304,0.9502023031434796,0.009959539371304
H4Z,0.0,0.0,0.0,0.0,1.0,0.0
H5B,0.002428658166363,0.002428658166363,0.002428658166363,0.8783394049787493,0.1119459623557984,0.002428658166363
H5K,0.0,0.0,0.0,0.0,1.0,0.0
H5L,0.0,0.0,0.0,0.0,1.0,0.0
H5M,0.0,0.0,0.0,1.0,0.0,0.0
H5N,0.0,0.0,0.0,1.0,0.0,0.0
H5R,0.0,0.0,0.0,0.0,1.0,0.0
H5Y,0.0,0.0,0.0,1.0,0.0,0.0
H6R,0.0,0.0,0.0,1.0,0.0,0.0
H6Y,0.0,0.0,0.0,1.0,0.0,0.0
H6Z,0.0,0.0,0.0,1.0,0.0,0.0
H7A,0.0267043558382383,0.0205386302224325,0.0118053829843394,0.4799949317971141,0.4154718304878158,0.0454848686700595
H7B,0.0269528978678767,0.025189870955039,0.011659869888595,0.4593249715215242,0.409525365225429,0.0673470245415359
H7C,0.0128810797819434,0.0100494480236563,0.0060017798944936,0.5055057895516474,0.4299811269701779,0.0355807757780813
H7E,0.0193005584935352,0.0138928421608482,0.0116680642250649,0.4725457032115471,0.4545611449947358,0.0280316869142685
H7G,0.0096436346454685,0.0110652379840619,0.0081490447322581,0.5249643515631961,0.4149035089793424,0.0312742220956728
H7H,0.0160684595921582,0.0179394667227939,0.0138667852453754,0.4926063919934274,0.4217449774048629,0.0377739190413821
H7J,0.027310753661128,0.0278810772067838,0.0081260336880501,0.4250622718585513,0.4311130531509537,0.0805068104345329
H7K,0.0162421470978585,0.0141009529155537,0.0122709695418462,0.4767550117276791,0.4534470407232508,0.0271838779938115
H7L,0.0239357961535459,0.0175365929842355,0.0112676862476609,0.4839106760119872,0.4349191673213105,0.0284300812812597
H7M,0.0167111845185618,0.0119197035090554,0.0093450238628168,0.5048400116947235,0.4272225426893227,0.0299615337255195
H7N,0.0103976933468895,0.0134026205562413,0.0078665765766012,0.5583850695205826,0.3863710412339003,0.0235769987657849
H7P,0.0176283935814494,0.0124047144453182,0.0088106344730028,0.4998759205616598,0.4268820826327745,0.034398254305795
H7R,0.0149276085476725,0.0131147969710756,0.0085655473856661,0.4950384593916465,0.4225030673204294,0.0458505203835096
H7S,0.0124746655291759,0.012491963785149,0.0112136560594827,0.5502784628764479,0.3940942569876238,0.0194469947621207
H7T,0.0133727189474273,0.0120537418348646,0.0069909343831247,0.5363720535335175,0.4166329371539808,0.014577614147085
H7V,0.0057486189170784,0.0122612606178518,0.0040138405101165,0.5701200153206756,0.3859638695195818,0.0218923951146956
H7W,0.0059469772996486,0.0105414501933223,0.0068744999190925,0.5494949796727817,0.4095818432084362,0.0175602497067184
H7X,0.0181139185295848,0.0160509299329846,0.0111114225853529,0.4901459261137598,0.4417578482620415,0.0228199545762762
H7Y,0.0282653101296245,0.0180530163821629,0.0151726437308672,0.4661378718204386,0.4511660550558281,0.0212051028810785
H7Z,0.0,0.0,0.0,1.0,0.0,0.0
H8A,0.145897016141529,0.145897016141529,0.145897016141529,0.151862575542355,0.2645493598915289,0.145897016141529
H8B,0.0,0.0,0.0,0.0,1.0,0.0
H8C,0.0,0.0,0.0,0.0,1.0,0.0
H8E,0.0,0.0,0.0,0.0,1.0,0.0
H8G,0.0,0.0,0.0,0.0,1.0,0.0
H8J,0.0579710144927536,0.0579710144927536,0.0579710144927536,0.7246376811594204,0.0434782608695652,0.0579710144927536
H8K,0.0,0.0,0.0,1.0,0.0,0.0
H8M,0.0105820105820105,0.0105820105820105,0.0105820105820105,0.4783399470899471,0.4793320105820106,0.0105820105820105
H8N,0.0047047001422578,0.0109733441010847,0.0091379625452368,0.5285893132368756,0.427365850515367,0.0192288294591778
H8P,0.0085294408417407,0.0117311233791326,0.0112743985218649,0.4933201796604038,0.4458648978045321,0.0292799597923258
H8R,0.0055081564105441,0.0117529333205442,0.0069204316698085,0.5243069959325721,0.4245657064865383,0.0269457761799926
H8S,0.0072270061054831,0.0096016180452589,0.0063509763699595,0.5412098708577209,0.405343293668305,0.0302672349532724
H8T,0.0167420261105502,0.0190348121464721,0.0141904481832709,0.4864617936631945,0.4411030407725236,0.0224678791239883
H8W,0.0,0.0,0.0,0.5,0.5,0.0
H8Y,0.0127408512699403,0.0135779970152928,0.0073682733460253,0.5206207329903005,0.4260754150019039,0.019616730376537
H8Z,0.0084780817001843,0.0133849412736765,0.0107152284534126,0.5186099586304144,0.4281164558283912,0.0206953341139208
H9A,0.0197477404043734,0.0130539619645085,0.0092280219787948,0.4829870800012764,0.4617713261778559,0.0132118694731908
H9B,0.0138502318761052,0.0103048570451797,0.0076856801756826,0.5248120562169403,0.4306565766268661,0.012690598059226
H9C,0.0207200886528561,0.022854394569142,0.0100621030083728,0.4795321336631623,0.4342436557421498,0.0325876243643167
H9E,0.0204299619671855,0.0206111174717322,0.0120053077009342,0.4751283428849093,0.4187878059688635,0.0530374640063751
H9G,0.01412845712358,0.0098063791024782,0.0099091257111535,0.5262786006028471,0.4224703597965066,0.0174070776634345
H9H,0.0127206223966519,0.0125447293080222,0.0108315045779436,0.5158255549972884,0.424437729236843,0.0236398594832506
H9J,0.0146113801656031,0.0128559577315893,0.0108946993633635,0.4958084129408469,0.4466419542615886,0.0191875955370084
H9K,0.0150228232332372,0.0127488392154432,0.0095793871399364,0.4979859181776978,0.4494189752838775,0.0152440569498076
H9N,0.0,1.0,0.0,0.0,0.0,0.0
H9P,0.0104981065076921,0.0084526686474448,0.0037073194495163,0.5337221281553424,0.4112555802561278,0.0323641969838763
H9R,0.01370256674357,0.015641385017226,0.0126847178228764,0.4899585486939033,0.4461174188794504,0.0218953628429735
H9S,0.018066480677273,0.0154661572356879,0.012907981645608,0.4985415625918568,0.42811617509272,0.0269016427568541
H9T,0.0,0.0,0.0,0.0,1.0,0.0
H9V,0.236858006042296,0.236858006042296,0.236858006042296,0.0,0.0525679758308158,0.236858006042296
H9W,0.0289620462967983,0.0184149805644731,0.0169456726121123,0.4400848961114371,0.4726735031235933,0.0229189012915856
H9X,0.0268379029566227,0.0227890575924046,0.0119652306395975,0.4686224809710076,0.4323365496111627,0.0374487782292047
H9Y,0.1926387223269997,0.1926387223269997,0.1926387223269997,0.1926387223269997,0.0368063883650013,0.1926387223269997
H9Z,0.0,0.0,0.0,1.0,0.0,0.0
J0A,0.0158162619605222,0.0135070110266183,0.0079838304200815,0.4512570461646554,0.3750162929246557,0.1364195575034667
J0B,0.0166815872115444,0.0149013352862079,0.0078768430245113,0.4197014899915511,0.3983040795447499,0.1425346649414351
J0C,0.0170363467273523,0.0108083624115126,0.0056062375635043,0.4627913451926588,0.3741177124872443,0.1296399956177274
J0E,0.0204324022869717,0.0147710173700753,0.0081177172309741,0.4114009502187828,0.4209253128194937,0.1243526000737021
J0G,0.0090592642223881,0.0104565769920589,0.0031030120848522,0.4537788672857167,0.3795223154295024,0.1440799639854817
J0H,0.0181423902711763,0.0127165885020803,0.0057772730640306,0.4674304094307548,0.3770048100993511,0.1189285286326066
J0J,0.0169718549404926,0.0145046941324203,0.0067478095145698,0.451521632678299,0.388856508099556,0.1213975006346622
J0K,0.0155120592930177,0.0129295428287407,0.0054999580986692,0.4444996736725825,0.3871319013537088,0.1344268647532807
J0L,0.0202067980129751,0.0134747041615975,0.005892446219659,0.4506659304583792,0.3955175379088017,0.1142425832385874
J0M,0.000282542314562,0.0009064930119377,0.0034198909018891,0.0591884099322454,0.5084149808403774,0.4277876829989883
J0N,0.0161803484798651,0.0130382923371268,0.0069610488654236,0.4744854087202939,0.4009148265150715,0.0884200750822189
J0P,0.0179394007976722,0.0133525863807016,0.0077452146176362,0.4638340285698362,0.3955036841084987,0.1016250855256549
J0R,0.0238548898553822,0.0131021486084672,0.0110020474668699,0.3912946361712909,0.4805835049624481,0.0801627729355415
J0S,0.0110490878918973,0.0097929483516233,0.0049936936859476,0.4361557284097984,0.3896917644377258,0.1483167772230072
J0T,0.0132709730245288,0.0095834257103932,0.009437309881143,0.3751634894579959,0.4473470658640329,0.1451977360619059
J0V,0.0087435269852939,0.0072143804577239,0.0050485841978645,0.4117202666296112,0.3987232789435255,0.1685499627859807
J0W,0.0044917247820154,0.0048264562224377,0.0042860790503693,0.3517890158688302,0.3858814490207035,0.2487252750556437
J0X,0.0048557304624553,0.006434322974301,0.0041568198047944,0.35603170808406,0.3800770181170843,0.2484444005573051
J0Y,0.0030509820435941,0.0077902988369311,0.0064288871198581,0.3054717178994928,0.4077014228028792,0.2695566912972446
J0Z,0.0048524981435554,0.0082175642106635,0.0087910001413524,0.3311142472719306,0.3777835656463066,0.2692411245861913
J1A,0.0071528183123543,0.0137586959766265,0.0052956196759825,0.4395262859901893,0.3898517802031055,0.1444147998417416
J1B,0.0,0.0,1.0,0.0,0.0,0.0
J1C,0.0267579696686102,0.0170700546461662,0.0079249746830354,0.4656893417997989,0.3890192949027086,0.0935383642996804
J1E,0.0142380700421134,0.0165067656520208,0.0075615621276858,0.5624087520584423,0.3503024472957771,0.0489824028239603
J1G,0.0110665882127416,0.0194503119309806,0.0094560076827481,0.5205544853702054,0.3818627913370925,0.0576098154662317
J1H,0.0116960195654757,0.0209595914591626,0.0084722994066578,0.5795582292578344,0.3358409863134018,0.0434728739974675
J1J,0.0215421176690365,0.0327428153315432,0.0164614688120298,0.5034986804654435,0.3995708391364743,0.0261840785854723
J1K,0.0195119157593446,0.0223063794744385,0.0116136367285535,0.5258648237844732,0.3762997967933452,0.0444034474598449
J1L,0.0163930347227339,0.0246340958593445,0.0154114104721899,0.539824703293041,0.3759997496341405,0.02773700601855
J1M,0.0170780424657138,0.0172283908110647,0.0092449362554758,0.4557187817040407,0.4226313920557911,0.0780984567079137
J1N,0.0226952680299906,0.0189335830747233,0.0109495710733075,0.4795370320948894,0.4070538026429807,0.0608307430841084
J1P,0.0,0.0,0.0,0.5,0.5,0.0
J1R,0.0223576995569094,0.0204377718236905,0.0081366428108312,0.4537900753901514,0.4059268493074899,0.0893509611109275
J1S,0.0144137256268744,0.013653953703215,0.005196900666356,0.484672797425184,0.3697800857056269,0.1122825368727434
J1T,0.013237979534485,0.0195656106354341,0.0054135753776942,0.5165077662113251,0.3479623207282448,0.0973127475128167
J1V,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
J1W,0.0,0.0,0.0,1.0,0.0,0.0
J1X,0.0208415069085652,0.0177904670971054,0.0116343437114141,0.4550711591973941,0.4182105997939246,0.0764519232915963
J1Z,0.0149499497596079,0.0103093365279112,0.0050067685647798,0.451619719856476,0.3820615607311677,0.136052664560057
J2A,0.0160631964381538,0.0148681265924851,0.0051689643833248,0.4776121051115924,0.3888327548768256,0.0974548525976182
J2B,0.016622895668005,0.0111551544721542,0.0051444934420104,0.5182535400666808,0.3831445025745565,0.065679413776593
J2C,0.0135549933871181,0.0149882240632922,0.0081550431291993,0.5323694440961085,0.3823318812566705,0.0486004140676112
J2E,0.0077751314230412,0.015789448190423,0.0040643614910809,0.5245042832129133,0.3770780607077983,0.0707887149747431
J2G,0.0100650667787995,0.0128580325539555,0.0054786510709777,0.554681896917053,0.361380376863253,0.055535975815961
J2H,0.0248012752938013,0.0167667787799661,0.0107688999127724,0.4502003278810266,0.4318817769454904,0.0655809411869429
J2J,0.0135381597427337,0.014548804711142,0.0045683750436039,0.5183341562407413,0.3822424904207678,0.0667680138410111
J2K,0.0146274271488563,0.0135188299388949,0.0063685331981334,0.4869416258827033,0.3896249306499129,0.0889186531814989
J2L,0.0371691966074765,0.0197993963634772,0.0126871600821075,0.4078935978053516,0.4641110950010664,0.0583395541405205
J2M,0.0295791521659808,0.0134913619725619,0.0098802500374626,0.3994796383999494,0.4316465071273756,0.1159230902966696
J2N,0.0173002472724092,0.0116803789507992,0.0051434808786893,0.4996337828222121,0.3781644851574952,0.0880776249183949
J2P,0.0,0.0,0.0,1.0,0.0,0.0
J2R,0.0160675754770992,0.0163851779190054,0.0077721233928683,0.4813810540692777,0.3982459205988511,0.0801481485428981
J2S,0.0170546994527256,0.0141772338240306,0.0075345794744133,0.547564261209745,0.3739653287593144,0.0397038972797709
J2T,0.015045230679909,0.0160997232248144,0.0094832875093735,0.5168181126832675,0.3892032638662549,0.0533503820363806
J2W,0.0237319882801584,0.0211370696521615,0.0093715329165792,0.4822632651968074,0.4065423554094474,0.0569537885448459
J2X,0.0166280065533916,0.0157005682231684,0.0071642696747876,0.4991949876368903,0.3844248231839263,0.0768873447278356
J2Y,0.0198173556685072,0.0162077271153379,0.0103455759347337,0.4490357223761945,0.3988175719752914,0.1057760469299351
J2Z,0.0,0.0,0.0,1.0,0.0,0.0
J3A,0.0061985450189115,0.0148561627094215,0.0050289592085604,0.5989414370940571,0.3461860590150739,0.0287888369539754
J3B,0.0157341147218849,0.017231579198723,0.0076222746458468,0.5400587185442789,0.365248657129106,0.0541046557601602
J3C,0.0860536253068167,0.0860536253068167,0.0860536253068167,0.3439736253068168,0.3118118734659161,0.0860536253068167
J3E,0.0273178829114436,0.020060244971976,0.0122916501282883,0.4641231684069021,0.4255423912474356,0.0506646623339541
J3G,0.0276916883216654,0.0186383470697554,0.0113750422631436,0.4772492369244236,0.4064672917965358,0.0585783936244758
J3H,0.0336306996142381,0.0248872551275979,0.0129837544238226,0.4618742743189862,0.4227188555523904,0.0439051609629645
J3J,0.0070546737213403,0.0070546737213403,0.0070546737213403,0.9653880070546736,0.0063932980599647,0.0070546737213403
J3K,0.0,0.0,0.293560606060606,0.0,0.7064393939393939,0.0
J3L,0.0269765471807592,0.0201154981045166,0.0110446202249475,0.4746053891460529,0.4129966354698364,0.0542613098738871
J3M,0.0216324527582495,0.015555043712298,0.0070743407972305,0.4968818186537745,0.3863845594540052,0.072471784624442
J3N,0.0310736200802961,0.0217158923485826,0.0114244762309878,0.4640819600294574,0.4197202608493481,0.0519837904613277
J3P,0.0092120182948787,0.0165487351738114,0.0069392599938209,0.4875789368994513,0.3894335242250983,0.0902875254129393
J3R,0.012918317923048,0.0161775146315386,0.0052320620884867,0.5076121106656719,0.3835262983690253,0.0745336963222293
J3S,0.0,0.0,0.0,1.0,0.0,0.0
J3T,0.0124192957529338,0.0157216472554151,0.0072487048551505,0.4763154746087977,0.3960196592767774,0.0922752182509252
J3V,0.0348575794053229,0.0235835176951066,0.0156541036578522,0.4381354437521541,0.4544962853439691,0.0332730701455947
J3W,0.0211640211640211,0.0211640211640211,0.0211640211640211,0.8961640211640212,0.0191798941798941,0.0211640211640211
J3X,0.0278865387953329,0.0188189170690317,0.0107370014288804,0.4612116733240004,0.4219994355090424,0.0593464338737121
J3Y,0.0157134506901907,0.0173553974251287,0.0095584047733856,0.5086755131038311,0.4074784939995147,0.0412187400079491
J3Z,0.0250496814553871,0.0262030343675192,0.013039683041705,0.4648725484964288,0.4366839719424137,0.0341510806965459
J4A,0.0,0.0,0.0,0.0,1.0,0.0
J4B,0.0319241920806457,0.02231686992983,0.0148205418851054,0.4520569680127034,0.4463432515545085,0.0325381765372068
J4C,0.0579710144927536,0.0579710144927536,0.0579710144927536,0.7101449275362319,0.0579710144927536,0.0579710144927536
J4G,0.021131692858749,0.017903135797989,0.0127053040291219,0.5339500045373591,0.3868284760995666,0.0274813866772142
J4H,0.0148966461634328,0.0250902640406497,0.0148271023518846,0.5508492076549261,0.3689968090158086,0.0253399707732981
J4J,0.0106862789995465,0.0139581102629014,0.0077947593767972,0.5609405571540473,0.3764372996166656,0.0301829945900419
J4K,0.0071405730734264,0.0138528434752571,0.0060136390924369,0.558896606434577,0.3805563480239486,0.0335399899003539
J4L,0.0087321563667816,0.0139542403469368,0.0069830852904495,0.5390883923809412,0.398450974250589,0.0327911513643016
J4M,0.0192642410105798,0.0266426260840398,0.0143856703460406,0.4750813881977723,0.4365022224807761,0.0281238518807911
J4N,0.0278465197071164,0.0298590518485378,0.0122769818239579,0.4793205988127443,0.430022635006014,0.0206742128016291
J4P,0.0352350282984299,0.0199704362549318,0.0165505438967663,0.4704493478100431,0.4362359966400484,0.0215586470997802
J4R,0.0335758626262011,0.0237848648303897,0.0137059205390113,0.4976558064171975,0.4066363466428235,0.0246411989443769
J4S,0.0253103240186748,0.0201438672726874,0.0144038961286643,0.495437311926293,0.4293358565725321,0.0153687440811483
J4T,0.0064717249347094,0.0137144541432412,0.0053806283413347,0.5500417861826016,0.3831876183520281,0.0412037880460848
J4V,0.0107915456060659,0.0163740374207168,0.009405775597525,0.5071546301192925,0.4235763907924292,0.0326976204639704
J4W,0.0142010746305155,0.0159536645261649,0.0076711224176427,0.524531785293049,0.41919309727635,0.0184492558562776
J4X,0.0190030340011715,0.021760596289847,0.0137904575871904,0.465913516807705,0.4655967033070413,0.0139356920070446
J4Y,0.0192153529091054,0.0178591930139202,0.0105306195495544,0.479400857447847,0.4541690300354074,0.0188249470441656
J4Z,0.0135031668156469,0.013737841378709,0.0116159623505265,0.5151382494880946,0.421218276005846,0.0247865039611768
J5A,0.0186915950027389,0.0138181753655571,0.0087077274749702,0.4839706605071613,0.4114067661852761,0.0634050754642961
J5B,0.0175672353619069,0.0174213728303044,0.002296858645811,0.497517935617338,0.4054382415126739,0.0597583560319656
J5C,0.0135248809117822,0.0133341552048971,0.005517737381934,0.5197862008027894,0.3914232503213516,0.0564137753772457
J5E,0.0,0.0,0.0,0.5,0.5,0.0
J5H,0.0,0.0,0.0,1.0,0.0,0.0
J5J,0.0147627460796456,0.0135293585204229,0.0052316317458545,0.4485142824276126,0.3858993252060928,0.1320626560203715
J5K,0.0175925976064922,0.0123990033139151,0.0070294513333409,0.4222473936191849,0.4153093812432372,0.1254221728838295
J5L,0.018280212122092,0.0118064575617043,0.0086327110342151,0.4583460309280038,0.415020837549818,0.0879137508041666
J5M,0.0121170445281997,0.0099370382270226,0.004213042805429,0.4906349488766315,0.3663051064969219,0.1167928190657949
J5N,0.005851619644723,0.005851619644723,0.005851619644723,0.7293625914315569,0.2472309299895506,0.005851619644723
J5P,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
J5R,0.0299565645722229,0.0201493807579658,0.012447439651581,0.4703129552486573,0.4353683201834813,0.0317653395860915
J5S,0.0,0.0,0.0,1.0,0.0,0.0
J5T,0.0169383349846654,0.0153107448102017,0.0048266506899032,0.4880380637269318,0.3723461937414756,0.1025400120468219
J5V,0.0094326332382014,0.0050523825179029,0.0013482063537645,0.5146170717380439,0.3765628663983842,0.0929868397537026
J5W,0.0220261004458779,0.0158977727242537,0.0105093456668734,0.4732772236060892,0.3972547796220974,0.0810347779348079
J5X,0.0181237381918685,0.0159790054731901,0.0051462650563093,0.5048693483931793,0.3586432128041664,0.0972384300812861
J5Y,0.0189435478105657,0.0190549548416702,0.0106865955309203,0.477603116601336,0.4321614769791561,0.0415503082363514
J5Z,0.0140494358936895,0.0162944431129371,0.0082482178027499,0.5207209929243225,0.3834476208965191,0.0572392893697814
J6A,0.0163973717938883,0.0190503064412474,0.0089366209386125,0.5000053325673078,0.4047893945316094,0.0508209737273343
J6B,0.0132340777502067,0.0132340777502067,0.0132340777502067,0.3196856906534326,0.6273779983457403,0.0132340777502067
J6C,0.0113131313131313,0.0113131313131313,0.0113131313131313,0.0113131313131313,0.9434343434343432,0.0113131313131313
J6E,0.0153808459965126,0.0143092924424482,0.0070064647049404,0.5167658853739808,0.3813690509740462,0.0651684605080715
J6G,0.0,0.0,0.0,1.0,0.0,0.0
J6H,0.0,0.0,0.0,1.0,0.0,0.0
J6J,0.0109098212357932,0.0117474983296151,0.0084137087048355,0.4983245714793459,0.4109241835723062,0.0596802166781039
J6K,0.0103215157524152,0.0118674126284193,0.007475283699853,0.4938338736440711,0.4256570922632658,0.0508448220119754
J6L,0.0,0.0,0.0,1.0,0.0,0.0
J6M,0.0709219858156028,0.0709219858156028,0.0709219858156028,0.6542553191489363,0.0620567375886524,0.0709219858156028
J6N,0.0200852488140306,0.013771294854041,0.005277721351781,0.4752198528233552,0.3958111169662445,0.0898347651905475
J6P,0.0,0.0,0.0,1.0,0.0,0.0
J6R,0.018749921019214,0.0109470258320023,0.008753606237924,0.4553948045245382,0.4342910534690654,0.0718635889172557
J6S,0.0148304006001739,0.0131658255327753,0.0060069762119749,0.5061361755542677,0.3769581128768139,0.082902509223994
J6T,0.0126127645722865,0.0121746110099501,0.0060218850177793,0.5273119863495652,0.3667777065902918,0.0751010464601268
J6V,0.0171627792644308,0.0206934526202495,0.0102677295876277,0.4700174197193842,0.4369562887777894,0.0449023300305178
J6W,0.0267672853988054,0.0183863260413672,0.0101918719218614,0.5071139306253786,0.3855150774183894,0.0520255085941976
J6X,0.027481335753753,0.0197909333553056,0.0098076052655078,0.4772986695745183,0.4149952099744157,0.0506262460764994
J6Y,0.0293724327180199,0.0172833215115134,0.0121571920405704,0.4453020108448094,0.4353728697332121,0.0605121731518745
J6Z,0.0252348141590453,0.0176341265954653,0.0101711465356542,0.4757470497694372,0.4265255423659398,0.0446873205744579
J7A,0.0342151137597087,0.0183790629702913,0.0205374032069001,0.4414624297224755,0.4438147075022196,0.0415912828384047
J7B,0.0350120719712749,0.014065963739514,0.0131911310658739,0.4433754445000193,0.4574695649185653,0.0368858238047525
J7C,0.0181041721848089,0.014359621115454,0.0096691323777889,0.4819797423482798,0.4252981355422543,0.0505891964314139
J7E,0.0138974687163938,0.0133161817571793,0.0073487988563713,0.5445415859665568,0.3801834211420482,0.0407125435614505
J7G,0.0163593146397305,0.0141271337421974,0.0086369056138729,0.5073279856065651,0.4060083104873776,0.0475403499102562
J7H,0.0171914965085805,0.0170349726090509,0.0071629137085507,0.5077591003821665,0.4089823542647737,0.0418691625268773
J7J,0.017331465430561,0.0130165916817528,0.0091414898540164,0.4808569759791486,0.4122773801695859,0.0673760968849352
J7K,0.029892679653238,0.0192992483643456,0.0098994212474641,0.489988003967214,0.3956754563287527,0.0552451904389855
J7L,0.0302123479608864,0.01576230816221,0.0085627282324916,0.4669866849527377,0.3899279826479102,0.0885479480437641
J7M,0.0160195169652613,0.0171172580836369,0.0086193643694523,0.4909965741628804,0.3888963650657336,0.0783509213530353
J7N,0.0160201097241208,0.0129829132132449,0.0089922996282628,0.474497030000035,0.3935969572566852,0.093910690177651
J7P,0.0152343972602297,0.0129783274007638,0.0058340829668511,0.5014124407202024,0.4033376163350128,0.06120313531694
J7R,0.0181891751596058,0.0154052796760831,0.0066901751767516,0.50195113417622,0.4023410830579074,0.0554231527534317
J7S,0.0,0.0,0.0,0.0,0.0,0.0
J7T,0.0252966514349578,0.0146576290809013,0.0081019395478892,0.4566901873019489,0.4230121297709451,0.0722414628633576
J7V,0.0174032889710422,0.0147829191072073,0.0081182888439181,0.5075031181306566,0.4086889542256608,0.0435034307215147
J7W,0.0181376630846396,0.0124133673043069,0.0049324863602242,0.5048387179353403,0.4121443207748076,0.0475334445406813
J7X,0.0138246142592906,0.0119449961764215,0.0056508503378546,0.5063263450111678,0.3826351648472685,0.0796180293679966
J7Y,0.0134819899702375,0.008960599668424,0.005279919279451,0.5316873702711498,0.3837316868463001,0.0568584339644374
J7Z,0.0098493465941895,0.0113553913564406,0.0055285331822434,0.5432303560754128,0.369775439032563,0.0602609337591504
J8A,0.0138789636712509,0.0115448444677666,0.0094472270859557,0.3994568616237655,0.4476969268598068,0.1179751762914542
J8B,0.0155315437056921,0.0108794749125394,0.0121755368310566,0.4238041200674303,0.4646407199726541,0.072968604510627
J8C,0.0101986931145373,0.0101813817396204,0.0071550510146051,0.4197118628473187,0.4477739812025753,0.104979030081343
J8E,0.0153942549057758,0.0106412958535611,0.0098321190284795,0.4130012788879369,0.4460298955216749,0.1051011558025715
J8G,0.0087500690979375,0.0089064558925191,0.0027183622022393,0.4221789166825346,0.3948859964032252,0.1625601997215439
J8H,0.0095187098338732,0.0077307142645716,0.0038998087252951,0.4750959940518592,0.3948940825226132,0.1088606906017875
J8J,0.0101201771030993,0.0101201771030993,0.0101201771030993,0.0101201771030993,0.7141049968374447,0.2454142947501581
J8K,0.0,0.0,0.0,1.0,0.0,0.0
J8L,0.0042744446879824,0.0102356029660421,0.0055638279206343,0.4132760179514889,0.3934279173779796,0.1732221890958724
J8M,0.002525588360206,0.0086894080069571,0.0065829577353403,0.4423812583308501,0.3882963548992006,0.1515244326674456
J8N,0.0070999483113052,0.0072652672109811,0.0068046884563803,0.3415039086667633,0.4168636008299094,0.2204625865246605
J8P,0.0034983063850619,0.0082224408617298,0.005616967324131,0.4553082071087569,0.4037961035045493,0.1235579748157708
J8R,0.0086184485892154,0.0106610653601063,0.0092113888747373,0.4274183597660836,0.4336234297081014,0.1104673077017557
J8T,0.0071992308821106,0.0101571688241052,0.0082441807469587,0.4717300144131661,0.4179417740262464,0.0847276311074128
J8V,0.0148023870565704,0.0144569016704171,0.0113757290540923,0.380514516711803,0.4606043099622773,0.1182461555448396
J8W,0.0,0.0,0.0,1.0,0.0,0.0
J8X,0.008696802286362,0.014650290737225,0.0087499601807102,0.556596584966704,0.3589230213944848,0.0523833404345137
J8Y,0.0059263016919327,0.0119904624868422,0.0055002531079017,0.5164266377898444,0.3847627408308139,0.0753936040926649
J8Z,0.0112403094017056,0.0153147647968413,0.0082753428846307,0.4991051705254533,0.4191501834717413,0.0469142289196275
J9A,0.0147867593555722,0.0195026213554223,0.014037202383572,0.4869441783547519,0.4232669361297029,0.0414623024209784
J9B,0.0350156341509535,0.0259539071009051,0.01656604959494,0.31037231628411,0.5123675224389751,0.0997245704301161
J9C,0.0454216850256454,0.0454216850256454,0.0454216850256454,0.7801155625766657,0.0454216850256454,0.0381976973207524
J9E,0.0019686565865327,0.0040449944802817,0.0040835935851631,0.3475282621743376,0.369613568857576,0.2727609243161086
J9H,0.0109332200555489,0.014805359543971,0.0095441149906878,0.4412442157642457,0.4438129876847838,0.0796601019607626
J9J,0.0124946181522958,0.0151621949301744,0.0119544973728971,0.4355559749538045,0.4675387945653651,0.0572939200254628
J9K,0.1790103866086595,0.1790103866086595,0.1790103866086595,0.1049480669567024,0.1790103866086595,0.1790103866086595
J9L,0.0032825298008815,0.0051342036773133,0.0053513918022912,0.385496924590008,0.3922402397531005,0.2084947103764054
J9N,0.0,0.0,0.0,0.4210526315789473,0.3684210526315789,0.2105263157894736
